Reactor name,Reactor type,Estimated burnup,e. U235,SFCompo sample ref,Measurement type,Sample identifier,Item,Z,A,I,Value,Unit,Concentration,Concentration Unit,Sigma,Uncertainty
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Isotopic Concentration,I2680,Pu241,94,241,0,0.0008701,g/gUi,0.8701,mg/gUi,1,1.15 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Isotopic Concentration,I2680,Pu241,94,241,0,0.107,mol/molPuf,,,1,1.3 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Isotopic Concentration,I2680,Pu242,94,242,0,0.000232,mol/molHMi,,,1,1.1 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Isotopic Concentration,I2680,Pu242,94,242,0,0.000236,g/gUi,0.236,mg/gUi,1,1.1 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Isotopic Concentration,I2680,Pu242,94,242,0,0.029,mol/molPuf,,,1,2.95 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Isotopic Concentration,I2680,U235,92,235,0,0.008943,g/gUi,8.943,mg/gUi,1,1.03 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Isotopic Concentration,I2680,U235,92,235,0,0.00948,mol/molUf,,,1,1.75 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Isotopic Concentration,I2680,U236,92,236,0,0.002996,g/gUi,2.996,mg/gUi,1,1.24 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Isotopic Concentration,I2680,U236,92,236,0,0.00302,mol/molHMi,,,1,1.24 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Isotopic Concentration,I2680,U236,92,236,0,0.00315,mol/molUf,,,1,1.5 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Isotopic Concentration,I2680,U238,92,238,0,0.9563,g/gUi,956.3,mg/gUi,1,2.05 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Isotopic Concentration,I2680,U238,92,238,0,0.98737,mol/molUf,,,1,0.02 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Other,I2680,BU by Cs-137 destructive,,,,22400,MW*d/tUi,,,1,4 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Other,I2680,BU by Cs-137 non-destructive,,,,22900,MW*d/tUi,,,1,5 %
Gundremmingen-1,BWR,22.4 GW*d/tHMi,2.53 wt%,GRM-1|B23|B4|I2680,Other,I2680,BU by Nd-148,,,,22300,MW*d/tUi,,,1,2 %
Gundremmingen-1,BWR,18.82 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|I440,Other,I440,BU by Cs-137 non-destructive,,,,18800,MW*d/tUi,,,1,5 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Activity,K2680,Cs137,55,137,0,3070000000,Bq/gUf,,,1,1.5 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,Cs137/U238,55,137,0,0.00178,mol/mol,,,,
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,Kr83/Kr86,36,83,0,0.239,mol/mol,,,1,0.3 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,Kr84/Kr83,36,84,0,2.48,mol/mol,,,1,0.3 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,Kr84/Kr86,36,84,0,0.594,mol/mol,,,1,0.2 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,Nd148/U238,60,148,0,0.000436,mol/mol,,,1,1 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,Pu239/U238,94,239,0,0.00512,mol/mol,,,1,0.5 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,Pu240/Pu239,94,240,0,0.397,mol/mol,,,1,0.4 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,Pu241/Pu239,94,241,0,0.156,mol/mol,,,1,0.6 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,Pu242/Pu239,94,242,0,0.0536,mol/mol,,,1,0.7 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,U235/U238,92,235,0,0.00905,mol/mol,,,1,0.7 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,U236/U238,92,236,0,0.00332,mol/mol,,,1,1.2 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,Xe131/Xe134,54,131,0,0.307,mol/mol,,,1,0.2 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,Xe132/Xe131,54,132,0,2.33,mol/mol,,,1,0.2 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,Xe132/Xe134,54,132,0,0.714,mol/mol,,,1,0.2 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Atom Ratio,K2680,Xe136/Xe134,54,136,0,1.44,mol/mol,,,1,0.2 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Depletion,K2680,U235,92,235,0,0.01695,mol/molHMi,,,1,1.03 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Depletion,K2680,U238,92,238,0,0.01924,mol/molHMi,,,1,2.05 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Am241,95,241,0,1.04E-8,mol/molHMi,,,1,20 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Am241,95,241,0,1.053E-8,g/gUi,0.00001053,mg/gUi,1,20 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Cm242,96,242,0,0.0000099,mol/molHMi,,,1,4.21 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Cm242,96,242,0,0.00001007,g/gUi,0.01007,mg/gUi,1,4.21 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Cm244,96,244,0,0.00001058,mol/molHMi,,,1,2.75 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Cm244,96,244,0,0.00001085,g/gUi,0.01085,mg/gUi,1,2.75 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Cs137,55,137,0,0.000979,g/gUi,0.979,mg/gUi,1,1.5 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Nd148,60,148,0,0.000259,g/gUi,0.259,mg/gUi,1,1 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu238,94,238,0,0.000089,mol/molHMi,,,1,2 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu238,94,238,0,0.00008903,g/gUi,0.08903,mg/gUi,1,2 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu238,94,238,0,0.0109,mol/molPuf,,,1,0.45 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu239,94,239,0,0.00491,mol/molHMi,,,1,0.88 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu239,94,239,0,0.004932,g/gUi,4.932,mg/gUi,1,0.88 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu239,94,239,0,0.6054,mol/molPuf,,,1,0.45 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu240,94,240,0,0.00195,mol/molHMi,,,1,1 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu240,94,240,0,0.001967,g/gUi,1.967,mg/gUi,1,1 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu240,94,240,0,0.241,mol/molPuf,,,1,0.55 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu241,94,241,0,0.000879,mol/molHMi,,,1,1.15 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu241,94,241,0,0.0008904,g/gUi,0.8904,mg/gUi,1,1.15 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu241,94,241,0,0.1099,mol/molPuf,,,1,1.3 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu242,94,242,0,0.000263,mol/molHMi,,,1,1.1 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu242,94,242,0,0.0002675,g/gUi,0.2675,mg/gUi,1,1.1 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,Pu242,94,242,0,0.0328,mol/molPuf,,,1,2.95 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,U235,92,235,0,0.008558,g/gUi,8.558,mg/gUi,1,1.03 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,U235,92,235,0,0.00894,mol/molUf,,,1,1.75 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,U236,92,236,0,0.003154,g/gUi,3.154,mg/gUi,1,1.24 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,U236,92,236,0,0.00318,mol/molHMi,,,1,1.24 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,U236,92,236,0,0.00328,mol/molUf,,,1,1.5 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,U238,92,238,0,0.9555,g/gUi,955.5,mg/gUi,1,2.05 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Isotopic Concentration,K2680,U238,92,238,0,0.98778,mol/molUf,,,1,0.02 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Other,K2680,BU by Cs-137 destructive,,,,25300,MW*d/tUi,,,1,4 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Other,K2680,BU by Cs-137 non-destructive,,,,23500,MW*d/tUi,,,1,5 %
Gundremmingen-1,BWR,25.33 GW*d/tHMi,2.53 wt%,GRM-1|B23|C5|K2680,Other,K2680,BU by Nd-148,,,,23000,MW*d/tUi,,,1,2 %
Gundremmingen-1,BWR,20.45 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I1750,Other,I1750,BU by Cs-137 non-destructive,,,,20500,MW*d/tUi,,,1,5 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Activity,I2680,Cs134,55,134,0,3000000000,Bq/gUf,,,1,1.5 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Activity,I2680,Cs137,55,137,0,2750000000,Bq/gUf,,,1,1.5 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Activity,I2680,Eu154,63,154,0,153000000,Bq/gUf,,,1,5 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Activity Ratio,I2680,Cs134/Cs137,55,134,0,1.09,Bq/Bq,,,,2.1 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Activity Ratio,I2680,Eu154/Cs137,63,154,0,0.0556,Bq/Bq,,,,5.2 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Atom Ratio,I2680,Cs137/U238,55,137,0,0.00159,mol/mol,,,,
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Atom Ratio,I2680,Nd148/U238,60,148,0,0.000458,mol/mol,,,1,1 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Atom Ratio,I2680,Pu239/U238,94,239,0,0.00502,mol/mol,,,1,0.5 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Atom Ratio,I2680,Pu240/Pu239,94,240,0,0.382,mol/mol,,,1,0.4 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Atom Ratio,I2680,Pu241/Pu239,94,241,0,0.15,mol/mol,,,1,0.6 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Atom Ratio,I2680,Pu242/Pu239,94,242,0,0.0505,mol/mol,,,1,0.7 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Atom Ratio,I2680,U235/U238,92,235,0,0.00914,mol/mol,,,1,0.7 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Atom Ratio,I2680,U236/U238,92,236,0,0.00331,mol/mol,,,1,1.2 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Depletion,I2680,U235,92,235,0,0.01689,mol/molHMi,,,1,1.03 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Depletion,I2680,U238,92,238,0,0.01969,mol/molHMi,,,1,2.05 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Am241,95,241,0,2.19E-8,mol/molHMi,,,1,20 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Am241,95,241,0,2.218E-8,g/gUi,0.00002218,mg/gUi,1,20 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Cm242,96,242,0,0.00000946,mol/molHMi,,,1,4.21 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Cm242,96,242,0,0.000009622,g/gUi,0.009622,mg/gUi,1,4.21 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Cm244,96,244,0,0.00000895,mol/molHMi,,,1,2.75 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Cm244,96,244,0,0.000009179,g/gUi,0.009179,mg/gUi,1,2.75 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Cs137,55,137,0,0.0008741,g/gUi,0.8741,mg/gUi,1,1.5 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Nd148,60,148,0,0.000272,g/gUi,0.272,mg/gUi,1,1 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu238,94,238,0,0.000084,mol/molHMi,,,1,2 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu238,94,238,0,0.00008403,g/gUi,0.08403,mg/gUi,1,2 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu238,94,238,0,0.0109,mol/molPuf,,,1,0.45 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu239,94,239,0,0.0048,mol/molHMi,,,1,0.88 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu239,94,239,0,0.004822,g/gUi,4.822,mg/gUi,1,0.88 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu239,94,239,0,0.6149,mol/molPuf,,,1,0.45 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu240,94,240,0,0.00183,mol/molHMi,,,1,1 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu240,94,240,0,0.001846,g/gUi,1.846,mg/gUi,1,1 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu240,94,240,0,0.2349,mol/molPuf,,,1,0.55 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu241,94,241,0,0.000844,mol/molHMi,,,1,1.15 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu241,94,241,0,0.0008549,g/gUi,0.8549,mg/gUi,1,1.15 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu241,94,241,0,0.1083,mol/molPuf,,,1,1.3 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu242,94,242,0,0.000242,mol/molHMi,,,1,1.1 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu242,94,242,0,0.0002461,g/gUi,0.2461,mg/gUi,1,1.1 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,Pu242,94,242,0,0.031,mol/molPuf,,,1,2.95 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,U235,92,235,0,0.008617,g/gUi,8.617,mg/gUi,1,1.03 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,U235,92,235,0,0.00903,mol/molUf,,,1,1.75 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,U236,92,236,0,0.003134,g/gUi,3.134,mg/gUi,1,1.24 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,U236,92,236,0,0.00316,mol/molHMi,,,1,1.24 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,U236,92,236,0,0.00327,mol/molUf,,,1,1.5 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,U238,92,238,0,0.955,g/gUi,955,mg/gUi,1,2.05 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Isotopic Concentration,I2680,U238,92,238,0,0.9877,mol/molUf,,,1,0.02 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Other,I2680,BU by Cs-137 destructive,,,,22100,MW*d/tUi,,,1,4 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Other,I2680,BU by Cs-137 non-destructive,,,,23900,MW*d/tUi,,,1,5 %
Gundremmingen-1,BWR,22.13 GW*d/tHMi,2.53 wt%,GRM-1|B23|E3|I2680,Other,I2680,BU by Nd-148,,,,23500,MW*d/tUi,,,1,2 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Activity,I2680,Cs134,55,134,0,3250000000,Bq/gUf,,,1,1.5 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Activity,I2680,Cs137,55,137,0,3080000000,Bq/gUf,,,1,1.5 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Activity,I2680,Eu154,63,154,0,161000000,Bq/gUf,,,1,5 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Activity Ratio,I2680,Cs134/Cs137,55,134,0,1.05,Bq/Bq,,,,2.1 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Activity Ratio,I2680,Eu154/Cs137,63,154,0,0.0523,Bq/Bq,,,,5.2 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Atom Ratio,I2680,Cs137/U238,55,137,0,0.00178,mol/mol,,,,
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Atom Ratio,I2680,Pu239/U238,94,239,0,0.00473,mol/mol,,,1,0.5 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Atom Ratio,I2680,Pu240/Pu239,94,240,0,0.467,mol/mol,,,1,0.4 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Atom Ratio,I2680,Pu241/Pu239,94,241,0,0.179,mol/mol,,,1,0.6 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Atom Ratio,I2680,Pu242/Pu239,94,242,0,0.0756,mol/mol,,,1,0.7 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Atom Ratio,I2680,U235/U238,92,235,0,0.00707,mol/mol,,,1,0.7 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Atom Ratio,I2680,U236/U238,92,236,0,0.00344,mol/mol,,,1,1.2 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Depletion,I2680,U235,92,235,0,0.01886,mol/molHMi,,,1,1.03 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Depletion,I2680,U238,92,238,0,0.01992,mol/molHMi,,,1,2.05 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Isotopic Concentration,I2680,Am241,95,241,0,2.12E-8,mol/molHMi,,,1,20 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Isotopic Concentration,I2680,Am241,95,241,0,2.147E-8,g/gUi,0.00002147,mg/gUi,1,20 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Isotopic Concentration,I2680,Cm242,96,242,0,0.00001129,mol/molHMi,,,1,4.21 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Isotopic Concentration,I2680,Cm242,96,242,0,0.00001148,g/gUi,0.01148,mg/gUi,1,4.21 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Isotopic Concentration,I2680,Cm244,96,244,0,0.00001524,mol/molHMi,,,1,2.75 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Isotopic Concentration,I2680,Cm244,96,244,0,0.00001563,g/gUi,0.01563,mg/gUi,1,2.75 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Isotopic Concentration,I2680,Cs137,55,137,0,0.0009783,g/gUi,0.9783,mg/gUi,1,1.5 %
Gundremmingen-1,BWR,25.38 GW*d/tHMi,2.53 wt%,GRM-1|B23|E5|I2680,Isotopic Concentration,I2680,Pu236,94,236,0,7.281E-10,g/gUi,7.281E-7,mg/gUi,,
