Reactor name,Reactor type,Estimated burnup,e. U235,SFCompo sample ref,Measurement type,Sample identifier,Item,Z,A,I,Value,Unit,Concentration,Concentration Unit,Sigma,Uncertainty
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Atom Ratio,94,Kr84/Kr83,36,84,0,2.551,mol/mol,,,,
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Atom Ratio,94,Kr84/Kr86,36,84,0,0.6428,mol/mol,,,,
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Atom Ratio,94,Nd143/Nd148,60,143,0,2.455,mol/mol,,,,
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Atom Ratio,94,Nd144/Nd148,60,144,0,3.566,mol/mol,,,,
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Atom Ratio,94,Nd145/Nd148,60,145,0,1.959,mol/mol,,,,
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Atom Ratio,94,Nd146/Nd145,60,146,0,0.9475,mol/mol,,,,
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Atom Ratio,94,Nd146/Nd148,60,146,0,1.856,mol/mol,,,,
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Atom Ratio,94,Xe131/Xe134,54,131,0,0.3085,mol/mol,,,,
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Atom Ratio,94,Xe132/Xe131,54,132,0,2.288,mol/mol,,,,
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Atom Ratio,94,Xe132/Xe134,54,132,0,0.7059,mol/mol,,,,
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Atom Ratio,94,Xe136/Xe134,54,136,0,1.482,mol/mol,,,,
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Isotopic Concentration,94,Am241,95,241,0,105,g/tUi,0.105,mg/gUi,1,100 %
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Isotopic Concentration,94,Am243,95,243,0,32.2,g/tUi,0.0322,mg/gUi,1,100 %
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Isotopic Concentration,94,Cm242,96,242,0,17.2,g/tUi,0.0172,mg/gUi,1,100 %
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Isotopic Concentration,94,Cm244,96,244,0,10.3,g/tUi,0.0103,mg/gUi,1,20 %
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Isotopic Concentration,94,Pu238,94,238,0,82.2,g/tUi,0.0822,mg/gUi,1,15 %
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Isotopic Concentration,94,Pu239,94,239,0,4808,g/tUi,4.808,mg/gUi,1,3 %
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Isotopic Concentration,94,Pu240,94,240,0,1798,g/tUi,1.798,mg/gUi,1,3 %
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Isotopic Concentration,94,Pu241,94,241,0,977,g/tUi,0.977,mg/gUi,1,4 %
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Isotopic Concentration,94,Pu242,94,242,0,310,g/tUi,0.31,mg/gUi,1,4 %
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Isotopic Concentration,94,U235,92,235,0,10945,g/tUi,10.945,mg/gUi,1,2 %
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Isotopic Concentration,94,U236,92,236,0,3590,g/tUi,3.59,mg/gUi,1,1 %
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Isotopic Concentration,94,U238,92,238,0,950.6,mg/gUi,950.6,mg/gUi,1,0.02 %
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Other,94,%FIMA,,,,2.696,%,,,,
Obrigheim-1,PWR,25.93 GW*d/tHMi,3.13 wt%,OBR-1|BE170|1|94,Other,94,atoms U238/IMA,,,,0.9502,,,,1,0.02 %
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Activity Ratio,92,Cs134/Cs137,55,134,0,1.067,Bq/Bq,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Atom Ratio,92,Kr83/Kr86,36,83,0,0.245,mol/mol,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Atom Ratio,92,Kr84/Kr83,36,84,0,2.637,mol/mol,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Atom Ratio,92,Kr84/Kr86,36,84,0,0.6459,mol/mol,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Atom Ratio,92,Nd143/Nd148,60,143,0,2.439,mol/mol,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Atom Ratio,92,Nd144/Nd148,60,144,0,3.623,mol/mol,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Atom Ratio,92,Nd145/Nd148,60,145,0,1.953,mol/mol,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Atom Ratio,92,Nd146/Nd145,60,146,0,0.9549,mol/mol,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Atom Ratio,92,Nd146/Nd148,60,146,0,1.865,mol/mol,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Atom Ratio,92,Xe131/Xe134,54,131,0,0.304,mol/mol,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Atom Ratio,92,Xe132/Xe131,54,132,0,2.336,mol/mol,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Atom Ratio,92,Xe132/Xe134,54,132,0,0.7102,mol/mol,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Atom Ratio,92,Xe136/Xe134,54,136,0,1.484,mol/mol,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Isotopic Concentration,92,Am241,95,241,0,108,g/tUi,0.108,mg/gUi,1,100 %
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Isotopic Concentration,92,Am243,95,243,0,34.6,g/tUi,0.0346,mg/gUi,1,100 %
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Isotopic Concentration,92,Cm242,96,242,0,19.6,g/tUi,0.0196,mg/gUi,1,100 %
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Isotopic Concentration,92,Cm244,96,244,0,11.6,g/tUi,0.0116,mg/gUi,1,20 %
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Isotopic Concentration,92,Pu238,94,238,0,117,g/tUi,0.117,mg/gUi,1,15 %
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Isotopic Concentration,92,Pu239,94,239,0,4716,g/tUi,4.716,mg/gUi,1,3 %
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Isotopic Concentration,92,Pu240,94,240,0,1810,g/tUi,1.81,mg/gUi,1,3 %
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Isotopic Concentration,92,Pu241,94,241,0,979,g/tUi,0.979,mg/gUi,1,4 %
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Isotopic Concentration,92,Pu242,94,242,0,328,g/tUi,0.328,mg/gUi,1,4 %
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Isotopic Concentration,92,U235,92,235,0,10594,g/tUi,10.594,mg/gUi,1,2 %
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Isotopic Concentration,92,U236,92,236,0,3623,g/tUi,3.623,mg/gUi,1,1 %
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Isotopic Concentration,92,U238,92,238,0,950.3,mg/gUi,950.3,mg/gUi,1,0.02 %
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Other,92,%FIMA,,,,2.758,%,,,,
Obrigheim-1,PWR,26.54 GW*d/tHMi,3.13 wt%,OBR-1|BE172|1|92,Other,92,atoms U238/IMA,,,,0.9499,,,,1,0.02 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Activity,P4,Cs134,55,134,0,4573900000,Bq/gUi,0.09562,mg/gUi,1,1.8 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Activity,P4,Cs134,55,134,0,4752000000,Bq/gUf,,,1,1.5 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Activity,P4,Cs137,55,137,0,3230200000,Bq/gUi,1.006,mg/gUi,1,1.8 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Activity,P4,Cs137,55,137,0,3356000000,Bq/gUf,,,1,1.5 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Activity,P4,Eu154,63,154,0,192410000,Bq/gUi,0.01926,mg/gUi,1,5 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Activity,P4,Eu154,63,154,0,199900000,Bq/gUf,,,1,5 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Atom Ratio,P4,Cs137/U238,55,137,0,0.00286,mol/mol,,,1,
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Atom Ratio,P4,Nd148/U238,60,148,0,0.000529,mol/mol,,,1,1 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Burnup,P4,Burnup,,,,27420,MW*d/tUi,,,1,2.5 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Burnup,P4,Burnup,,,,27710,MW*d/tUi,,,1,1.5 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Burnup,P4,Burnup,,,,29460,MW*d/tUi,,,1,5 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Depletion,P4,U235,92,235,0,19.91,mg/gUi,19.91,mg/gUi,1,3.8 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Depletion,P4,U238,92,238,0,21.62,mg/gUi,21.62,mg/gUi,1,0.02 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Isotopic Concentration,P4,Am241,95,241,0,0.1398,mg/gUf,,,1,20 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Isotopic Concentration,P4,Cm242,96,242,0,0.01188,mg/gUi,0.01188,mg/gUi,1,72 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Isotopic Concentration,P4,Cm244,96,244,0,0.01652,mg/gUi,0.01652,mg/gUi,1,28 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Isotopic Concentration,P4,Cs137,55,137,0,1.5613,mg/gUi,1.5613,mg/gUi,,
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Isotopic Concentration,P4,Nd148,60,148,0,0.31198,mg/gUi,0.31198,mg/gUi,1,1 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Isotopic Concentration,P4,Pu238,94,238,0,0.106,mg/gUi,0.106,mg/gUi,1,14.3 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Isotopic Concentration,P4,Pu239,94,239,0,5.08,mg/gUi,5.08,mg/gUi,1,0.32 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Isotopic Concentration,P4,Pu240,94,240,0,2.04,mg/gUi,2.04,mg/gUi,1,0.24 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Isotopic Concentration,P4,Pu241,94,241,0,1.11,mg/gUi,1.11,mg/gUi,1,1.27 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Isotopic Concentration,P4,Pu242,94,242,0,0.366,mg/gUi,0.366,mg/gUi,1,5.3 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Isotopic Concentration,P4,U235,92,235,0,10.09,mg/gUi,10.09,mg/gUi,1,1.9 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Isotopic Concentration,P4,U236,92,236,0,4.05,mg/gUi,4.05,mg/gUi,1,0.1 %
Obrigheim-1,PWR,27.7 GW*d/tHMi,3 wt%,OBR-1|BE124|G7|P4,Isotopic Concentration,P4,U238,92,238,0,948.38,mg/gUi,948.38,mg/gUi,1,0.02 %
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Activity Ratio,91,Cs134/Cs137,55,134,0,1.146,Bq/Bq,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Atom Ratio,91,Kr83/Kr86,36,83,0,0.231,mol/mol,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Atom Ratio,91,Kr84/Kr83,36,84,0,2.751,mol/mol,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Atom Ratio,91,Kr84/Kr86,36,84,0,0.6343,mol/mol,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Atom Ratio,91,Nd143/Nd148,60,143,0,2.357,mol/mol,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Atom Ratio,91,Nd144/Nd148,60,144,0,3.572,mol/mol,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Atom Ratio,91,Nd145/Nd148,60,145,0,1.917,mol/mol,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Atom Ratio,91,Nd146/Nd145,60,146,0,0.966,mol/mol,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Atom Ratio,91,Nd146/Nd148,60,146,0,1.852,mol/mol,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Atom Ratio,91,Xe131/Xe134,54,131,0,0.2972,mol/mol,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Atom Ratio,91,Xe132/Xe131,54,132,0,2.402,mol/mol,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Atom Ratio,91,Xe132/Xe134,54,132,0,0.7139,mol/mol,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Atom Ratio,91,Xe136/Xe134,54,136,0,1.506,mol/mol,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Isotopic Concentration,91,Am241,95,241,0,109,g/tUi,0.109,mg/gUi,1,100 %
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Isotopic Concentration,91,Am243,95,243,0,39.5,g/tUi,0.0395,mg/gUi,1,100 %
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Isotopic Concentration,91,Cm242,96,242,0,18.5,g/tUi,0.0185,mg/gUi,1,100 %
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Isotopic Concentration,91,Cm244,96,244,0,14.2,g/tUi,0.0142,mg/gUi,1,20 %
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Isotopic Concentration,91,Pu238,94,238,0,97.3,g/tUi,0.0973,mg/gUi,1,15 %
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Isotopic Concentration,91,Pu239,94,239,0,4923,g/tUi,4.923,mg/gUi,1,3 %
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Isotopic Concentration,91,Pu240,94,240,0,1926,g/tUi,1.926,mg/gUi,1,3 %
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Isotopic Concentration,91,Pu241,94,241,0,1061,g/tUi,1.061,mg/gUi,1,4 %
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Isotopic Concentration,91,Pu242,94,242,0,370,g/tUi,0.37,mg/gUi,1,4 %
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Isotopic Concentration,91,U235,92,235,0,9874,g/tUi,9.874,mg/gUi,1,2 %
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Isotopic Concentration,91,U236,92,236,0,3694,g/tUi,3.694,mg/gUi,1,1 %
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Isotopic Concentration,91,U238,92,238,0,949,mg/gUi,949,mg/gUi,1,0.02 %
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Other,91,%FIMA,,,,2.909,%,,,,
Obrigheim-1,PWR,27.99 GW*d/tHMi,3.13 wt%,OBR-1|BE176|1|91,Other,91,atoms U238/IMA,,,,0.9486,,,,1,0.02 %
Obrigheim-1,PWR,28 GW*d/tHMi,3 wt%,OBR-1|BE124|D1|P2,Activity,P2,Cs134,55,134,0,4287000000,Bq/gUf,,,1,1.5 %
Obrigheim-1,PWR,28 GW*d/tHMi,3 wt%,OBR-1|BE124|D1|P2,Activity,P2,Cs137,55,137,0,3308000000,Bq/gUf,,,1,1.5 %
Obrigheim-1,PWR,28 GW*d/tHMi,3 wt%,OBR-1|BE124|D1|P2,Activity,P2,Eu154,63,154,0,191600000,Bq/gUf,,,1,5 %
Obrigheim-1,PWR,28 GW*d/tHMi,3 wt%,OBR-1|BE124|D1|P2,Atom Ratio,P2,Cs137/U238,55,137,0,0.00188,mol/mol,,,1,
Obrigheim-1,PWR,28 GW*d/tHMi,3 wt%,OBR-1|BE124|D1|P2,Burnup,P2,Burnup,,,,27910,MW*d/tUi,,,1,5 %
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Activity Ratio,95,Cs134/Cs137,55,134,0,1.119,Bq/Bq,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Atom Ratio,95,Kr83/Kr86,36,83,0,0.241,mol/mol,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Atom Ratio,95,Kr84/Kr83,36,84,0,2.648,mol/mol,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Atom Ratio,95,Kr84/Kr86,36,84,0,0.6391,mol/mol,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Atom Ratio,95,Nd143/Nd148,60,143,0,2.368,mol/mol,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Atom Ratio,95,Nd144/Nd148,60,144,0,3.549,mol/mol,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Atom Ratio,95,Nd145/Nd148,60,145,0,1.926,mol/mol,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Atom Ratio,95,Nd146/Nd145,60,146,0,0.9656,mol/mol,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Atom Ratio,95,Nd146/Nd148,60,146,0,1.86,mol/mol,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Atom Ratio,95,Xe131/Xe134,54,131,0,0.3015,mol/mol,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Atom Ratio,95,Xe132/Xe131,54,132,0,2.373,mol/mol,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Atom Ratio,95,Xe132/Xe134,54,132,0,0.7153,mol/mol,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Atom Ratio,95,Xe136/Xe134,54,136,0,1.498,mol/mol,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Isotopic Concentration,95,Am241,95,241,0,120,g/tUi,0.12,mg/gUi,1,100 %
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Isotopic Concentration,95,Am243,95,243,0,22,g/tUi,0.022,mg/gUi,1,100 %
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Isotopic Concentration,95,Cm242,96,242,0,20.4,g/tUi,0.0204,mg/gUi,1,100 %
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Isotopic Concentration,95,Cm244,96,244,0,14.6,g/tUi,0.0146,mg/gUi,1,20 %
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Isotopic Concentration,95,Pu238,94,238,0,113,g/tUi,0.113,mg/gUi,1,15 %
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Isotopic Concentration,95,Pu239,94,239,0,4944,g/tUi,4.944,mg/gUi,1,3 %
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Isotopic Concentration,95,Pu240,94,240,0,1963,g/tUi,1.963,mg/gUi,1,3 %
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Isotopic Concentration,95,Pu241,94,241,0,1074,g/tUi,1.074,mg/gUi,1,4 %
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Isotopic Concentration,95,Pu242,94,242,0,379,g/tUi,0.379,mg/gUi,1,4 %
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Isotopic Concentration,95,U235,92,235,0,9917,g/tUi,9.917,mg/gUi,1,2 %
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Isotopic Concentration,95,U236,92,236,0,3711,g/tUi,3.711,mg/gUi,1,1 %
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Isotopic Concentration,95,U238,92,238,0,948.8,mg/gUi,948.8,mg/gUi,1,0.02 %
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Other,95,%FIMA,,,,2.92,%,,,,
Obrigheim-1,PWR,28.08 GW*d/tHMi,3.13 wt%,OBR-1|BE170|2|95,Other,95,atoms U238/IMA,,,,0.9484,,,,1,0.02 %
Obrigheim-1,PWR,28.27 GW*d/tHMi,3.13 wt%,OBR-1|BE171|1|88,Activity Ratio,88,Cs134/Cs137,55,134,0,1.111,Bq/Bq,,,,
Obrigheim-1,PWR,28.27 GW*d/tHMi,3.13 wt%,OBR-1|BE171|1|88,Atom Ratio,88,Kr83/Kr86,36,83,0,0.243,mol/mol,,,,
Obrigheim-1,PWR,28.27 GW*d/tHMi,3.13 wt%,OBR-1|BE171|1|88,Atom Ratio,88,Kr84/Kr83,36,84,0,2.698,mol/mol,,,,
Obrigheim-1,PWR,28.27 GW*d/tHMi,3.13 wt%,OBR-1|BE171|1|88,Atom Ratio,88,Kr84/Kr86,36,84,0,0.6551,mol/mol,,,,
Obrigheim-1,PWR,28.27 GW*d/tHMi,3.13 wt%,OBR-1|BE171|1|88,Atom Ratio,88,Nd143/Nd148,60,143,0,2.362,mol/mol,,,,
Obrigheim-1,PWR,28.27 GW*d/tHMi,3.13 wt%,OBR-1|BE171|1|88,Atom Ratio,88,Nd144/Nd148,60,144,0,3.59,mol/mol,,,,
Obrigheim-1,PWR,28.27 GW*d/tHMi,3.13 wt%,OBR-1|BE171|1|88,Atom Ratio,88,Nd145/Nd148,60,145,0,1.926,mol/mol,,,,
Obrigheim-1,PWR,28.27 GW*d/tHMi,3.13 wt%,OBR-1|BE171|1|88,Atom Ratio,88,Nd146/Nd145,60,146,0,0.9661,mol/mol,,,,
Obrigheim-1,PWR,28.27 GW*d/tHMi,3.13 wt%,OBR-1|BE171|1|88,Atom Ratio,88,Nd146/Nd148,60,146,0,1.86,mol/mol,,,,
Obrigheim-1,PWR,28.27 GW*d/tHMi,3.13 wt%,OBR-1|BE171|1|88,Atom Ratio,88,Xe131/Xe134,54,131,0,0.3016,mol/mol,,,,
Obrigheim-1,PWR,28.27 GW*d/tHMi,3.13 wt%,OBR-1|BE171|1|88,Atom Ratio,88,Xe132/Xe131,54,132,0,2.473,mol/mol,,,,
Obrigheim-1,PWR,28.27 GW*d/tHMi,3.13 wt%,OBR-1|BE171|1|88,Atom Ratio,88,Xe132/Xe134,54,132,0,0.7458,mol/mol,,,,
Obrigheim-1,PWR,28.27 GW*d/tHMi,3.13 wt%,OBR-1|BE171|1|88,Atom Ratio,88,Xe136/Xe134,54,136,0,1.537,mol/mol,,,,
